Results,EUR/USD Close,USD/JPY Close,USD/CHF Close,GBP/USD Close,USD/CAD Close
2014-04-04,1.3705,103.24,0.891,1.6579,1.098
2014-04-07,1.3743,103.15,0.8877,1.6608,1.0965
2014-04-08,1.3794,101.694,0.8834,1.6745,1.0922
2014-04-09,1.3851,101.974,0.8796,1.6789,1.0869
2014-04-10,1.3887,101.485,0.8763,1.6778,1.0925
2014-04-11,1.3882,101.62,0.8755,1.6737,1.0972
2014-04-14,1.382,101.743,0.8795,1.6728,1.0963
2014-04-15,1.3813,101.804,0.8802,1.6723,1.0977
2014-04-16,1.3813,102.28,0.882,1.6794,1.1017
2014-04-17,1.3814,102.45,0.8828,1.6794,1.1009
2014-04-18,1.3818,102.379,0.8825,1.679,1.1012
2014-04-21,1.3793,102.602,0.8844,1.6799,1.1012
2014-04-22,1.3804,102.61,0.8848,1.6823,1.1024
2014-04-23,1.3816,102.44,0.883,1.6778,1.1032
2014-04-24,1.3827,102.311,0.8819,1.6801,1.1026
2014-04-25,1.3832,102.165,0.8812,1.6797,1.1035
2014-04-28,1.3848,102.54,0.8803,1.6806,1.1019
2014-04-29,1.3811,102.566,0.8832,1.6829,1.0955
2014-04-30,1.387,102.16,0.88,1.6879,1.0951
2014-05-01,1.3865,102.304,0.8793,1.6887,1.0963
2014-05-02,1.387,102.232,0.8781,1.6872,1.0981
2014-05-05,1.3876,102.1,0.8776,1.6866,1.0953
2014-05-06,1.3928,101.639,0.874,1.698,1.0877
2014-05-07,1.3912,101.825,0.8757,1.6955,1.0893
2014-05-08,1.3852,101.546,0.8791,1.6939,1.0823
2014-05-09,1.3754,101.81,0.8865,1.6849,1.0898
2014-05-12,1.3757,102.168,0.8877,1.6867,1.0894
2014-05-13,1.3701,102.271,0.8903,1.6825,1.0907
2014-05-14,1.371,101.772,0.8897,1.6768,1.0877
2014-05-15,1.371,101.54,0.8904,1.6793,1.0874
2014-05-16,1.37,101.53,0.8915,1.682,1.0858
2014-05-19,1.3709,101.389,0.892,1.6821,1.0868
2014-05-20,1.3698,101.32,0.892,1.684,1.0895
2014-05-21,1.3685,101.406,0.8933,1.6902,1.0915
2014-05-22,1.3654,101.787,0.8944,1.6864,1.0894
2014-05-23,1.363,101.977,0.8954,1.6828,1.087
2014-05-26,1.3645,101.922,0.8946,1.6844,1.0853
2014-05-27,1.3636,101.97,0.8966,1.6807,1.0859
2014-05-28,1.3594,101.84,0.898,1.6711,1.0875
2014-05-29,1.3602,101.7,0.8978,1.6713,1.0839
2014-05-30,1.3631,101.802,0.8953,1.6761,1.0842
2014-06-02,1.3597,102.427,0.8986,1.6744,1.0899
2014-06-03,1.3625,102.527,0.8964,1.6746,1.0908
2014-06-04,1.3599,102.713,0.897,1.6741,1.0934
2014-06-05,1.3653,102.472,0.8919,1.6811,1.0928
2014-06-06,1.3644,102.49,0.8934,1.6806,1.0927
2014-06-09,1.3587,102.517,0.8973,1.6793,1.0907
2014-06-10,1.3545,102.327,0.8989,1.6756,1.0905
2014-06-11,1.3529,101.97,0.8997,1.6793,1.0868
2014-06-12,1.3564,101.623,0.8976,1.6832,1.0853
2014-06-13,1.3538,101.99,0.9002,1.6968,1.0856
2014-06-16,1.357,101.842,0.8971,1.6981,1.0839
2014-06-17,1.3543,102.162,0.8996,1.6957,1.0864
2014-06-18,1.358,101.947,0.8964,1.6988,1.0846
2014-06-19,1.3602,101.95,0.8944,1.7035,1.0823
2014-06-20,1.3595,102.101,0.8954,1.7013,1.075
2014-06-23,1.3603,101.9,0.8939,1.7025,1.0725
2014-06-24,1.3601,101.922,0.8941,1.6978,1.0744
2014-06-25,1.363,101.855,0.8928,1.6979,1.0721
2014-06-26,1.3607,101.691,0.8937,1.7022,1.0691
2014-06-27,1.3646,101.39,0.891,1.7031,1.0664
2014-06-30,1.3693,101.318,0.8867,1.7114,1.0667
2014-07-01,1.3677,101.536,0.8875,1.7152,1.0634
2014-07-02,1.3655,101.808,0.8891,1.7165,1.0668
2014-07-03,1.3603,102.201,0.8939,1.7147,1.0624
2014-07-04,1.3594,102.07,0.8944,1.7149,1.0636
2014-07-07,1.3607,101.848,0.8932,1.7128,1.0679
2014-07-08,1.3612,101.52,0.8929,1.7131,1.0681
2014-07-09,1.3644,101.591,0.8908,1.7152,1.0654
2014-07-10,1.3603,101.293,0.8921,1.7136,1.0646
2014-07-11,1.3608,101.328,0.8922,1.7115,1.0734
2014-07-14,1.3619,101.565,0.8919,1.708,1.0714
2014-07-15,1.3567,101.686,0.8959,1.7144,1.0762
2014-07-16,1.3523,101.72,0.8985,1.7135,1.0748
2014-07-17,1.3528,101.241,0.8973,1.7109,1.0751
2014-07-18,1.3526,101.353,0.8982,1.7085,1.0737
2014-07-21,1.3521,101.387,0.8981,1.7075,1.0733
2014-07-22,1.3468,101.456,0.9021,1.7061,1.0735
2014-07-23,1.346,101.528,0.9024,1.7032,1.0727
2014-07-24,1.3463,101.814,0.9025,1.6985,1.0746
2014-07-25,1.3432,101.826,0.9046,1.6977,1.0815
2014-07-28,1.3433,101.87,0.9044,1.6983,1.0802
2014-07-29,1.341,102.101,0.9067,1.6944,1.0853
2014-07-30,1.3393,102.85,0.9088,1.6909,1.0897
2014-07-31,1.3388,102.85,0.9087,1.6883,1.09
2014-08-01,1.3423,102.584,0.9061,1.6823,1.0925
2014-08-04,1.342,102.559,0.9067,1.6858,1.0906
2014-08-05,1.3375,102.593,0.909,1.6877,1.096
2014-08-06,1.3379,102.047,0.9076,1.6852,1.0916
2014-08-07,1.3364,102.009,0.9084,1.6835,1.0922
2014-08-08,1.3412,102.061,0.9053,1.6777,1.0971
2014-08-11,1.3384,102.218,0.9065,1.6788,1.0927
2014-08-12,1.3367,102.226,0.9077,1.6811,1.0922
2014-08-13,1.3368,102.456,0.907,1.6688,1.0924
2014-08-14,1.3369,102.436,0.9062,1.6688,1.0906
2014-08-15,1.3392,102.342,0.9029,1.6694,1.0892
2014-08-18,1.3361,102.54,0.9064,1.6728,1.0887
2014-08-19,1.3321,102.89,0.9089,1.6619,1.0942
2014-08-20,1.3263,103.716,0.9131,1.6601,1.0968
2014-08-21,1.328,103.81,0.9113,1.6581,1.0945
2014-08-22,1.3244,103.941,0.9136,1.6573,1.0944
2014-08-25,1.3194,103.982,0.9151,1.658,1.0982
2014-08-26,1.3176,104.08,0.9171,1.6547,1.095
2014-08-27,1.3197,103.86,0.9146,1.6577,1.0846
2014-08-28,1.3184,103.661,0.9147,1.6589,1.0848
2014-08-29,1.3139,104.037,0.9181,1.6601,1.0871
2014-09-01,1.3136,104.252,0.9189,1.6618,1.0865
2014-09-02,1.3133,105.06,0.9186,1.6475,1.0929
2014-09-03,1.3145,104.818,0.9178,1.6455,1.0886
2014-09-04,1.2945,105.119,0.9317,1.6342,1.0873
2014-09-05,1.2952,105.07,0.9312,1.6328,1.0882
2014-09-08,1.2899,105.99,0.935,1.611,1.0971
2014-09-09,1.2943,106.201,0.9324,1.6107,1.0983
2014-09-10,1.2908,106.8,0.9375,1.6194,1.0943
2014-09-11,1.2917,107.09,0.9361,1.622,1.1049
2014-09-12,1.2949,107.314,0.9339,1.6258,1.1089
2014-09-15,1.2939,107.174,0.9353,1.6231,1.105
2014-09-16,1.2962,107.16,0.9326,1.6275,1.0972
2014-09-17,1.2879,108.313,0.9405,1.6263,1.0999
2014-09-18,1.2918,108.751,0.9339,1.6375,1.0947
2014-09-19,1.2836,108.958,0.9404,1.631,1.0949
2014-09-22,1.2844,108.792,0.9403,1.6358,1.1034
2014-09-23,1.2857,108.887,0.939,1.6401,1.1068
2014-09-24,1.2786,108.987,0.9449,1.6342,1.106
2014-09-25,1.2749,108.65,0.9467,1.6316,1.1096
2014-09-26,1.2681,109.303,0.9514,1.6246,1.1157
2014-09-29,1.269,109.45,0.951,1.6247,1.1149
2014-09-30,1.2629,109.685,0.9548,1.6208,1.1207
2014-10-01,1.2615,109.06,0.9566,1.6182,1.1169
2014-10-02,1.2669,108.39,0.9539,1.6141,1.1157
2014-10-03,1.251,109.739,0.9676,1.5975,1.1257
2014-10-06,1.2645,108.823,0.9589,1.6078,1.1129
2014-10-07,1.2678,107.951,0.9561,1.6104,1.1165
2014-10-08,1.2721,108.273,0.9532,1.6153,1.1113
2014-10-09,1.2681,107.944,0.9547,1.6112,1.1163
2014-10-10,1.2613,107.761,0.9586,1.6051,1.1211
2014-10-13,1.2693,107.098,0.9523,1.6071,1.1197
2014-10-14,1.2657,107.001,0.9537,1.5908,1.1303
2014-10-15,1.2802,106.12,0.9424,1.5962,1.1265
2014-10-16,1.2796,106.398,0.9434,1.6077,1.1253
2014-10-17,1.2761,106.872,0.9461,1.6095,1.1275
2014-10-20,1.2808,106.8,0.9422,1.6175,1.128
2014-10-21,1.2722,106.9,0.9485,1.6116,1.1226
2014-10-22,1.2642,107.165,0.9537,1.6051,1.1241
2014-10-23,1.265,108.175,0.9537,1.6022,1.123
2014-10-24,1.2668,108.09,0.9516,1.6084,1.1231
2014-10-27,1.2706,107.74,0.9488,1.6126,1.1238
2014-10-28,1.2736,108.135,0.9469,1.6136,1.1172
2014-10-29,1.2644,108.843,0.9538,1.6008,1.12
2014-10-30,1.2613,109.228,0.9556,1.6006,1.1183
2014-10-31,1.253,112.258,0.9623,1.5995,1.1272
2014-11-03,1.2489,113.791,0.965,1.5982,1.1361
2014-11-04,1.2549,113.602,0.9599,1.5997,1.1399
2014-11-05,1.248,114.718,0.9643,1.5972,1.1395
2014-11-06,1.2378,115.13,0.9726,1.5837,1.1423
2014-11-07,1.2453,114.585,0.9662,1.5876,1.1331
2014-11-10,1.242,114.879,0.9681,1.5846,1.1375
2014-11-11,1.2479,115.381,0.9642,1.592,1.1326
2014-11-12,1.2431,115.572,0.967,1.5785,1.131
2014-11-13,1.2482,115.679,0.9628,1.5715,1.1368
2014-11-14,1.2525,116.31,0.959,1.5672,1.1278
2014-11-17,1.2452,116.432,0.9648,1.5641,1.1301
2014-11-18,1.2534,116.913,0.9583,1.5634,1.1301
2014-11-19,1.2538,117.98,0.9582,1.567,1.1349
2014-11-20,1.2545,118.016,0.9579,1.5695,1.1305
2014-11-21,1.2387,117.77,0.9699,1.5649,1.1238
2014-11-24,1.2439,118.262,0.9666,1.5707,1.1294
2014-11-25,1.2477,117.93,0.9637,1.5711,1.1259
2014-11-26,1.2508,117.728,0.9611,1.5798,1.1234
2014-11-27,1.2474,117.756,0.9635,1.5724,1.1346
2014-11-28,1.2441,118.662,0.9657,1.5626,1.143
2014-12-01,1.2475,118.342,0.9643,1.5738,1.1325
2014-12-02,1.2379,119.263,0.9725,1.5637,1.1405
2014-12-03,1.2313,119.808,0.9773,1.5685,1.1365
2014-12-04,1.2378,119.83,0.9712,1.5672,1.1382
2014-12-05,1.2289,121.42,0.9781,1.5579,1.1429
2014-12-08,1.2318,120.549,0.9759,1.5653,1.1479
2014-12-09,1.2367,119.694,0.9719,1.5662,1.1435
2014-12-10,1.2443,117.972,0.9668,1.5713,1.1479
2014-12-11,1.2385,119.25,0.9698,1.5713,1.1533
2014-12-12,1.2458,118.615,0.964,1.572,1.1571
2014-12-15,1.2441,117.593,0.9652,1.5652,1.1651
2014-12-16,1.25,117.141,0.9607,1.573,1.1635
2014-12-17,1.2343,118.68,0.9728,1.5576,1.1642
2014-12-18,1.2283,118.77,0.98,1.5669,1.1592
2014-12-19,1.2225,119.565,0.9841,1.5636,1.1606
2014-12-22,1.2218,119.978,0.9848,1.5574,1.1643
2014-12-23,1.2175,120.74,0.9875,1.5509,1.1624
2014-12-24,1.2193,120.448,0.9859,1.5557,1.163
2014-12-25,1.2239,120.105,0.9798,1.5571,1.162
2014-12-26,1.2178,120.388,0.9875,1.5553,1.1624
2014-12-29,1.2153,120.72,0.9897,1.551,1.1635
2014-12-30,1.2153,119.537,0.9893,1.5553,1.1603
2014-12-31,1.2098,119.8,0.9942,1.5583,1.1607
2015-01-01,1.2097,119.66,0.995,1.555,1.1617
2015-01-02,1.2004,120.46,1.0011,1.5333,1.1761
2015-01-05,1.1938,119.634,1.0064,1.5259,1.1748
2015-01-06,1.1899,118.67,1.0091,1.5153,1.1821
2015-01-07,1.1832,119.125,1.0149,1.5106,1.1823
2015-01-08,1.1789,119.66,1.0187,1.5084,1.1839
2015-01-09,1.1842,118.538,1.014,1.5164,1.1862
2015-01-12,1.184,118.251,1.0142,1.5176,1.1958
2015-01-13,1.1771,117.855,1.0201,1.5157,1.1948
2015-01-14,1.1789,117.3,1.0186,1.5227,1.1948
2015-01-15,1.1616,116.42,0.8705,1.518,1.197
2015-01-16,1.1567,117.632,0.8585,1.5153,1.1965
2015-01-19,1.1604,117.656,0.8792,1.5113,1.1949
2015-01-20,1.1549,118.727,0.8776,1.5156,1.21
2015-01-21,1.1596,117.814,0.8606,1.5135,1.2336
2015-01-22,1.1339,118.58,0.8736,1.4989,1.2408
2015-01-23,1.1221,117.81,0.8779,1.4991,1.2426
2015-01-26,1.1265,118.44,0.9007,1.5079,1.2461
2015-01-27,1.1368,117.82,0.9014,1.5196,1.2397
2015-01-28,1.1291,117.52,0.9063,1.5152,1.2515
2015-01-29,1.1316,118.352,0.924,1.5066,1.2614
2015-01-30,1.1303,117.425,0.9177,1.5059,1.2696
2015-02-02,1.134,117.476,0.9268,1.5031,1.2574
2015-02-03,1.1484,117.56,0.9236,1.5163,1.2398
2015-02-04,1.1397,117.309,0.9238,1.5205,1.2552
2015-02-05,1.1476,117.566,0.9227,1.5334,1.2427
2015-02-06,1.1322,118.845,0.9252,1.5234,1.2525
2015-02-09,1.132,118.617,0.9239,1.5213,1.2463
2015-02-10,1.1318,119.38,0.9263,1.5253,1.2579
2015-02-11,1.1302,120.37,0.9288,1.5241,1.2649
2015-02-12,1.141,118.874,0.9303,1.5403,1.2482
2015-02-13,1.1398,118.743,0.9322,1.5401,1.2463
2015-02-16,1.1404,118.45,0.92895,1.5386,1.24671
2015-02-17,1.14162,119.269,0.9363,1.53608,1.2382
2015-02-18,1.14009,118.601,0.94191,1.54451,1.2423
2015-02-19,1.13619,118.983,0.94977,1.54085,1.2496
2015-02-20,1.1375,119.114,0.94215,1.53922,1.25368
2015-02-23,1.13325,118.838,0.9503,1.54585,1.25763
2015-02-24,1.13411,118.899,0.95,1.54604,1.24836
2015-02-25,1.13611,118.831,0.94761,1.55268,1.24354
2015-02-26,1.11959,119.484,0.95351,1.54017,1.25242
2015-02-27,1.11868,119.633,0.95324,1.54326,1.25013
2015-03-02,1.1182,120.13,0.9591,1.5364,1.2539
2015-03-03,1.11763,119.704,0.96128,1.53655,1.24823
2015-03-04,1.1074,119.73,0.96343,1.52614,1.24117
2015-03-05,1.10268,120.146,0.9743,1.52331,1.25067
2015-03-06,1.08496,120.702,0.98514,1.5048,1.2613
2015-03-09,1.08616,121.18,0.9845,1.51332,1.25901
2015-03-10,1.0697,121.117,0.99922,1.50619,1.26831
2015-03-11,1.05407,121.401,1.00928,1.49318,1.27551
2015-03-12,1.06078,121.381,1.0044,1.4869,1.27144
2015-03-13,1.04763,121.413,1.00562,1.47405,1.27827
2015-03-16,1.0577,121.42,1.0075,1.4831,1.2781
2015-03-17,1.05915,121.368,1.00673,1.47413,1.27789
2015-03-18,1.08876,120,0.97636,1.50016,1.25286
2015-03-19,1.0638,120.91,0.9915,1.4708,1.2738
2015-03-20,1.0804,120.102,0.97769,1.49405,1.25776
2015-03-23,1.09623,119.769,0.965,1.49567,1.25002
2015-03-24,1.09241,119.712,0.95817,1.48499,1.24962
2015-03-25,1.0962,119.539,0.96075,1.48679,1.25168
2015-03-26,1.08894,119.253,0.96207,1.48584,1.24705
2015-03-27,1.08962,119.114,0.95967,1.48735,1.25981
2015-03-30,1.08124,120.162,0.96835,1.47958,1.26934
2015-03-31,1.07468,119.916,0.97188,1.48421,1.26592
2015-04-01,1.07589,119.623,0.9659,1.4826,1.26232
2015-04-02,1.0883,119.705,0.95949,1.48242,1.2567
2015-04-03,1.0995,118.91,0.9507,1.492,1.2444
2015-04-06,1.09224,119.593,0.95865,1.4878,1.24966
2015-04-07,1.0822,120.336,0.96624,1.48231,1.25012
2015-04-08,1.07867,120.071,0.96584,1.48733,1.25448
2015-04-09,1.06476,120.667,0.97828,1.47012,1.25951
2015-04-10,1.06013,120.157,0.97853,1.46422,1.25859
2015-04-13,1.05751,120.044,0.97701,1.4678,1.2586
2015-04-14,1.06524,119.39,0.97271,1.47784,1.24907
2015-04-15,1.06771,119.16,0.96505,1.48475,1.23093
2015-04-16,1.07745,119.026,0.95591,1.495,1.21722
2015-04-17,1.082,118.811,0.9514,1.4974,1.2226
2015-04-20,1.07358,119.266,0.95615,1.49089,1.2223
2015-04-21,1.0734,119.664,0.9547,1.49274,1.2282
2015-04-22,1.0728,119.9,0.9699,1.5039,1.2227
2015-04-23,1.0826,119.509,0.95481,1.50543,1.2148
2015-04-24,1.0862,118.901,0.9535,1.5172,1.21673
2015-04-27,1.08805,119.107,0.9559,1.52233,1.20984
2015-04-28,1.0968,118.872,0.9562,1.5321,1.20241
2015-04-29,1.1108,118.99,0.9405,1.5432,1.20122
2015-04-30,1.123,119.417,0.9331,1.53441,1.2096
2015-05-01,1.1211,120.15,0.9324,1.5151,1.2157
2015-05-04,1.11466,120.125,0.93377,1.512,1.2092
2015-05-05,1.11948,119.833,0.92667,1.51708,1.207
2015-05-06,1.1346,119.411,0.9161,1.5243,1.2041
2015-05-07,1.1266,119.808,0.92153,1.52662,1.21291
2015-05-08,1.12065,119.743,0.93131,1.54511,1.2089
2015-05-11,1.11568,120.11,0.934,1.5591,1.2097
2015-05-12,1.1216,119.82,0.9285,1.5676,1.2002
2015-05-13,1.13477,119.15,0.9171,1.57315,1.19708
2015-05-14,1.1402,119.164,0.91278,1.57764,1.19973
2015-05-15,1.14459,119.353,0.9155,1.573,1.20223
2015-05-18,1.13094,119.98,0.9254,1.56489,1.21643
2015-05-19,1.11537,120.72,0.937,1.5503,1.22268
2015-05-20,1.1108,121.148,0.93584,1.5545,1.2191
2015-05-21,1.11221,120.954,0.9349,1.5664,1.2207
2015-05-22,1.10121,121.511,0.9433,1.54838,1.2301
2015-05-25,1.0978,121.504,0.94534,1.5464,1.23087
2015-05-26,1.0875,123.012,0.95263,1.53876,1.24221
2015-05-27,1.0902,123.748,0.95045,1.5345,1.2456
2015-05-28,1.09398,124.022,0.94358,1.5309,1.24301
2015-05-29,1.09813,124.086,0.93999,1.52874,1.24449
2015-06-01,1.09259,124.805,0.946,1.5196,1.25319
2015-06-02,1.11518,124.043,0.93294,1.53425,1.24058
2015-06-03,1.12683,124.28,0.9349,1.53295,1.2453
2015-06-04,1.1243,124.296,0.93257,1.5368,1.2491
2015-06-05,1.111,125.637,0.93995,1.5267,1.24386
2015-06-08,1.12822,124.408,0.9285,1.534,1.24
2015-06-09,1.1278,124.343,0.9306,1.5379,1.2341
2015-06-10,1.132,122.72,0.9315,1.55306,1.22651
2015-06-11,1.12595,123.44,0.93365,1.5516,1.22799
2015-06-12,1.1252,123.39,0.9288,1.5552,1.23109
2015-06-15,1.1285,123.34,0.92856,1.5606,1.2312
2015-06-16,1.1247,123.375,0.9318,1.5648,1.23126
2015-06-17,1.1335,123.38,0.9214,1.5825,1.2236
2015-06-18,1.1372,122.91,0.9211,1.5883,1.22276
2015-06-19,1.13434,122.68,0.9171,1.5871,1.2264
2015-06-22,1.1322,123.403,0.9222,1.58154,1.23279
2015-06-23,1.1162,123.992,0.93506,1.57173,1.23396
2015-06-24,1.1203,123.86,0.9339,1.5693,1.2396
2015-06-25,1.12,123.6,0.93624,1.5735,1.23238
2015-06-26,1.1169,123.823,0.93376,1.5739,1.23158
2015-06-29,1.1229,122.47,0.927,1.5727,1.23906
2015-06-30,1.1144,122.339,0.93536,1.57177,1.2484
2015-07-01,1.1048,123.15,0.9484,1.5609,1.2588
2015-07-02,1.10873,123.07,0.94333,1.5598,1.2551
2015-07-03,1.1067,122.82,0.94289,1.5573,1.25787
2015-07-06,1.1049,122.45,0.9427,1.5604,1.26537
2015-07-07,1.1024,122.59,0.9451,1.5471,1.2703
2015-07-08,1.10683,120.463,0.9453,1.5364,1.2735
2015-07-09,1.1025,121.314,0.9477,1.5385,1.27117
2015-07-10,1.11451,122.81,0.93992,1.5513,1.2679
2015-07-13,1.1011,123.368,0.9492,1.5489,1.2731
2015-07-14,1.1003,123.369,0.9451,1.5626,1.27436
2015-07-15,1.0942,123.736,0.9522,1.5627,1.2928
2015-07-16,1.0875,124.115,0.95746,1.5605,1.29576
2015-07-17,1.0849,124.09,0.9603,1.5611,1.2987
2015-07-20,1.0824,124.269,0.9645,1.5564,1.2995
2015-07-21,1.0935,123.965,0.9586,1.555,1.29607
2015-07-22,1.09138,124.012,0.9605,1.56,1.30399
2015-07-23,1.0998,123.76,0.9581,1.55153,1.3032
2015-07-24,1.0978,123.811,0.9616,1.5501,1.3053
2015-07-27,1.1094,123.258,0.96288,1.5553,1.30416
2015-07-28,1.1055,123.563,0.9628,1.5604,1.2931
2015-07-29,1.0981,123.903,0.968,1.5603,1.2944
2015-07-30,1.0927,124.143,0.9692,1.5605,1.30038
2015-07-31,1.0986,123.88,0.9661,1.5622,1.3081
2015-08-03,1.0947,123.986,0.96953,1.55827,1.3157
2015-08-04,1.0888,124.319,0.9782,1.5567,1.3179
2015-08-05,1.0902,124.848,0.9793,1.56006,1.31847
2015-08-06,1.09316,124.68,0.9799,1.5518,1.3115
2015-08-07,1.0963,124.17,0.98354,1.549,1.3135
2015-08-10,1.1014,124.62,0.9839,1.5586,1.30107
2015-08-11,1.1034,125.082,0.9888,1.55681,1.31155
2015-08-12,1.1165,124.236,0.97503,1.56198,1.2981
2015-08-13,1.1146,124.4,0.9758,1.561,1.30629
2015-08-14,1.1104,124.292,0.97687,1.56452,1.3092
2015-08-17,1.10809,124.38,0.97662,1.559,1.3088
2015-08-18,1.1033,124.36,0.9766,1.566,1.306
2015-08-19,1.1127,123.755,0.9649,1.5689,1.30966
2015-08-20,1.12022,123.496,0.9606,1.5686,1.3081
2015-08-21,1.136,122.167,0.9485,1.5694,1.3169
2015-08-24,1.158,118.875,0.9346,1.57591,1.3256
2015-08-25,1.1467,119.268,0.94177,1.56897,1.3318
2015-08-26,1.13232,119.8,0.95335,1.547,1.33364
2015-08-27,1.12626,120.809,0.96458,1.54247,1.3233
2015-08-28,1.11831,121.393,0.9623,1.5398,1.3213
2015-08-31,1.1229,121.183,0.96565,1.53506,1.3169
2015-09-01,1.1298,119.77,0.96051,1.5304,1.3215
2015-09-02,1.1222,120.239,0.9693,1.5302,1.3279
2015-09-03,1.1123,119.914,0.97302,1.5258,1.31859
2015-09-04,1.1138,119.038,0.97275,1.51834,1.3256
2015-09-07,1.1169,119.36,0.975,1.5283,1.32993
2015-09-08,1.1205,119.876,0.9793,1.54,1.3212
2015-09-09,1.1202,120.557,0.9737,1.5369,1.3239
2015-09-10,1.1283,120.531,0.9721,1.54505,1.323
2015-09-11,1.1336,120.57,0.9689,1.5424,1.3255
2015-09-14,1.13132,120.146,0.96859,1.54245,1.3259
2015-09-15,1.1267,120.445,0.9744,1.53414,1.32437
2015-09-16,1.1278,120.614,0.97073,1.5487,1.3185
2015-09-17,1.142,119.97,0.9601,1.5608,1.31327
2015-09-18,1.1301,119.94,0.96894,1.5528,1.32191
2015-09-21,1.1194,120.486,0.9709,1.5505,1.32424
2015-09-22,1.113,120.067,0.9744,1.53726,1.3255
2015-09-23,1.1182,120.234,0.97917,1.52442,1.3341
2015-09-24,1.1225,119.97,0.9761,1.5235,1.3318
2015-09-25,1.11968,120.595,0.9796,1.51917,1.33198
2015-09-28,1.1234,119.832,0.97453,1.5168,1.33852
2015-09-29,1.12619,119.568,0.97057,1.5159,1.34312
